external_collection_event_id,loan_id,borrower_id,collection_agent_id,date_sent_to_agent,date_returned_from_agent,balance_amount_sent_to_agent,quantity_returned_from_agent,cash_recoveries,costs_accrued,repayment_plan,principal_forgiveness,registration_number,created_at
20,619,,5,2022-08-05,,349066.36,134294.2,38560.31,27182.54,structured,35028.67,COLL-00000020,2022-08-05T12:03:42+00:00
21,673,1048,26,2022-03-08,,50635.7,5026.22,11602.89,7625.04,structured,6020.46,COLL-00000021,2022-03-08T04:45:28+00:00
22,686,,13,2024-10-15,2025-05-02,152961.07,40965.26,34012.12,25050.57,structured,2333.63,COLL-00000022,2024-10-15T23:43:13+00:00
23,830,,7,2024-05-23,,171179.77,51905.06,85474.68,8642.21,structured,26466.64,COLL-00000023,2024-05-23T17:27:53+00:00
24,850,1672,24,2024-11-11,2025-01-19,2740.19,564.56,1061.94,367.62,litigation_settlement,325.55,COLL-00000024,2024-11-11T12:34:13+00:00
25,869,,12,2025-05-10,,416710.94,318574.61,137439.35,13876.13,structured,57762.71,COLL-00000025,2025-05-10T03:52:46+00:00
26,918,1471,18,2022-10-30,,572419.39,326683.24,187622.67,86266.72,structured,101614.98,COLL-00000026,2022-10-30T06:22:24+00:00
27,971,,8,2025-01-23,,599574.49,192597.47,315036.57,89704.13,structured,63572.54,COLL-00000027,2025-01-23T16:49:14+00:00
28,973,,19,2025-07-16,2025-11-22,202986.98,35248.24,38066.98,30030.78,structured,29857.09,COLL-00000028,2025-07-16T01:18:16+00:00
29,983,,15,2021-10-13,2021-12-19,577724.79,34568.17,132392.23,5925.16,none,21235.67,COLL-00000029,2021-10-13T11:03:54+00:00
30,1000,,6,2021-02-17,,149022.46,90438.69,59699.05,3779.25,litigation_settlement,29270.0,COLL-00000030,2021-02-17T18:37:58+00:00
31,1036,,21,2024-01-06,2024-09-02,176786.58,53199.12,75132.22,15747.4,none,9658.63,COLL-00000031,2024-01-06T02:14:48+00:00
32,1044,,17,2022-09-28,2023-03-14,567454.53,124904.15,140825.95,89701.92,structured,20666.9,COLL-00000032,2022-09-28T13:20:43+00:00
33,1057,,2,2021-11-17,2022-07-18,530863.95,102718.73,213656.71,80155.52,none,39418.04,COLL-00000033,2021-11-17T05:25:44+00:00
34,1069,,11,2024-02-16,,283705.88,38625.54,125452.61,36932.06,litigation_settlement,63706.25,COLL-00000034,2024-02-16T00:07:27+00:00
35,,,14,2022-04-29,,424882.29,133235.08,168828.52,40059.1,none,42147.08,COLL-00000035,2022-04-29T16:26:48+00:00
36,1209,,24,2024-06-23,,506430.99,129219.37,104790.74,18605.22,structured,41139.03,COLL-00000036,2024-06-23T03:52:29+00:00
37,1214,,15,2021-07-02,2021-09-22,36570.72,16178.3,7295.18,1868.49,none,8432.51,COLL-00000037,2021-07-02T10:24:22+00:00
38,,,7,2024-06-24,2025-03-25,460784.3,87124.81,67751.04,89099.53,none,46322.47,COLL-00000038,2024-06-24T13:55:43+00:00
39,1234,1594,27,2023-07-05,,409799.4,4134.55,64516.36,37587.11,litigation_settlement,88829.67,COLL-00000039,2023-07-05T15:02:30+00:00
40,1295,,23,2021-06-03,2022-01-14,119027.35,20234.24,61641.98,8928.37,none,2859.62,COLL-00000040,2021-06-03T02:46:32+00:00
41,1305,1321,9,2024-10-04,,382002.56,71057.9,40609.52,75766.55,structured,59432.02,COLL-00000041,2024-10-04T15:14:02+00:00
42,1310,,1,2022-10-01,,54086.54,38995.11,3243.19,7961.45,structured,3798.04,COLL-00000042,2022-10-01T22:51:04+00:00
43,1314,,16,2022-09-26,2023-01-27,172005.57,24226.43,93699.74,6727.11,litigation_settlement,251.59,COLL-00000043,2022-09-26T11:57:32+00:00
44,1341,,4,2025-04-24,2025-11-19,191127.58,50123.88,70889.01,34647.59,litigation_settlement,16819.74,COLL-00000044,2025-04-24T18:07:10+00:00
45,1355,,23,2025-06-26,,205201.07,111212.17,85976.9,23948.36,litigation_settlement,33935.56,COLL-00000045,2025-06-26T04:50:43+00:00
46,1361,1393,21,2023-01-10,,221684.44,61629.25,44747.62,4396.97,structured,12244.96,COLL-00000046,2023-01-10T05:50:05+00:00
47,1425,237,19,2021-10-17,,68161.81,46888.38,30997.27,6795.12,none,16260.13,COLL-00000047,2021-10-17T16:53:18+00:00
48,1446,,17,2021-06-10,2021-12-06,539135.35,247054.11,239498.05,26536.54,litigation_settlement,120049.47,COLL-00000048,2021-06-10T20:17:01+00:00
49,1466,,1,2021-04-19,2021-11-26,416671.39,145667.09,147235.26,3666.57,structured,65445.43,COLL-00000049,2021-04-19T20:46:21+00:00
50,1490,,15,2023-10-24,,458197.55,339515.46,126661.2,29031.58,none,52007.18,COLL-00000050,2023-10-24T22:04:54+00:00
