counterparty_group_id,group_name,sponsor_name,sponsor_type,industry_segment,country_code,created_at
61,Group 61,Sponsor 61,public,healthcare,IT,2022-08-25T05:49:06+00:00
62,Group 62,Sponsor 62,public,healthcare,FR,2025-05-01T03:00:27+00:00
63,Group 63,Sponsor 63,financial,energy,DE,2020-05-02T17:47:15+00:00
64,Group 64,Sponsor 64,industrial,real_estate,DE,2021-08-06T12:59:07+00:00
65,Group 65,Sponsor 65,public,services,IT,2023-08-03T10:32:51+00:00
66,Group 66,Sponsor 66,public,logistics,PT,2021-07-21T20:06:59+00:00
67,Group 67,Sponsor 67,private_equity,manufacturing,FR,2020-07-19T04:22:35+00:00
68,Group 68,Sponsor 68,other,healthcare,IE,2018-05-26T07:02:50+00:00
69,Group 69,Sponsor 69,public,healthcare,US,2020-09-27T18:20:09+00:00
70,Group 70,Sponsor 70,private_equity,real_estate,IT,2024-01-13T11:31:16+00:00
71,Group 71,Sponsor 71,private_equity,logistics,BE,2020-07-23T14:51:19+00:00
72,Group 72,Sponsor 72,industrial,retail,US,2021-06-16T10:55:20+00:00
73,Group 73,Sponsor 73,private_equity,manufacturing,GB,2019-11-22T07:54:34+00:00
74,Group 74,Sponsor 74,industrial,services,IT,2022-07-02T00:46:48+00:00
75,Group 75,Sponsor 75,industrial,technology,BE,2025-02-20T10:16:53+00:00
76,Group 76,Sponsor 76,other,energy,IE,2019-02-26T21:13:21+00:00
77,Group 77,Sponsor 77,private_equity,energy,ES,2025-09-21T04:07:06+00:00
78,Group 78,Sponsor 78,private_equity,retail,DE,2021-01-02T20:24:57+00:00
79,Group 79,Sponsor 79,public,healthcare,US,2025-11-11T12:21:59+00:00
80,Group 80,Sponsor 80,private_equity,real_estate,US,2019-03-31T21:30:30+00:00
81,Group 81,Sponsor 81,industrial,real_estate,ES,2022-09-19T00:13:49+00:00
82,Group 82,Sponsor 82,public,energy,ES,2020-11-17T16:52:46+00:00
83,Group 83,Sponsor 83,financial,real_estate,IT,2018-04-12T06:17:16+00:00
84,Group 84,Sponsor 84,public,healthcare,NL,2018-05-25T21:24:14+00:00
85,Group 85,Sponsor 85,private_equity,healthcare,ES,2018-03-28T16:06:49+00:00
86,Group 86,Sponsor 86,industrial,energy,NL,2018-09-10T07:00:59+00:00
87,Group 87,Sponsor 87,industrial,manufacturing,ES,2023-05-30T08:52:39+00:00
88,Group 88,Sponsor 88,financial,real_estate,IE,2022-01-27T00:43:59+00:00
89,Group 89,Sponsor 89,public,manufacturing,DE,2022-02-12T18:02:22+00:00
90,Group 90,Sponsor 90,public,manufacturing,IE,2022-11-07T22:58:05+00:00
91,Group 91,Sponsor 91,other,real_estate,IE,2021-02-23T08:16:20+00:00
92,Group 92,Sponsor 92,financial,manufacturing,GB,2022-02-24T12:32:24+00:00
93,Group 93,Sponsor 93,financial,energy,DE,2025-07-08T09:26:54+00:00
94,Group 94,Sponsor 94,private_equity,healthcare,BE,2020-01-15T00:17:05+00:00
95,Group 95,Sponsor 95,public,healthcare,IT,2026-01-14T11:07:58+00:00
96,Group 96,Sponsor 96,industrial,real_estate,FR,2024-10-05T22:13:36+00:00
97,Group 97,Sponsor 97,public,logistics,PT,2023-10-04T05:48:46+00:00
98,Group 98,Sponsor 98,industrial,healthcare,BE,2021-02-21T22:42:44+00:00
99,Group 99,Sponsor 99,public,real_estate,FR,2024-02-06T18:44:51+00:00
100,Group 100,Sponsor 100,private_equity,healthcare,IT,2022-03-27T06:07:35+00:00
101,Group 101,Sponsor 101,public,manufacturing,BE,2020-05-31T15:44:11+00:00
102,Group 102,Sponsor 102,industrial,services,BE,2023-04-10T03:32:59+00:00
103,Group 103,Sponsor 103,public,manufacturing,IT,2020-08-14T23:19:05+00:00
104,Group 104,Sponsor 104,public,healthcare,IT,2024-04-01T11:32:23+00:00
105,Group 105,Sponsor 105,other,services,US,2025-08-04T00:46:25+00:00
106,Group 106,Sponsor 106,industrial,manufacturing,DE,2021-12-13T04:43:11+00:00
107,Group 107,Sponsor 107,financial,technology,ES,2023-07-25T14:35:03+00:00
108,Group 108,Sponsor 108,financial,retail,ES,2020-12-03T10:05:02+00:00
109,Group 109,Sponsor 109,other,manufacturing,GB,2018-07-08T14:01:06+00:00
110,Group 110,Sponsor 110,industrial,healthcare,BE,2023-04-16T23:01:45+00:00
111,Group 111,Sponsor 111,other,manufacturing,ES,2024-12-23T22:04:34+00:00
112,Group 112,Sponsor 112,private_equity,healthcare,IE,2024-01-30T22:55:45+00:00
113,Group 113,Sponsor 113,financial,retail,IE,2018-04-22T15:13:36+00:00
114,Group 114,Sponsor 114,private_equity,technology,FR,2019-09-18T14:59:25+00:00
115,Group 115,Sponsor 115,financial,retail,NL,2019-03-04T14:18:39+00:00
116,Group 116,Sponsor 116,private_equity,energy,US,2023-05-06T12:20:11+00:00
117,Group 117,Sponsor 117,private_equity,real_estate,NL,2023-03-07T00:08:17+00:00
118,Group 118,Sponsor 118,industrial,healthcare,ES,2018-03-06T18:45:50+00:00
119,Group 119,Sponsor 119,financial,logistics,FR,2021-12-16T08:10:36+00:00
120,Group 120,Sponsor 120,private_equity,services,IE,2020-12-24T15:48:00+00:00
121,Group 121,Sponsor 121,other,healthcare,IE,2025-09-06T10:41:19+00:00
122,Group 122,Sponsor 122,private_equity,logistics,FR,2023-10-19T03:32:14+00:00
123,Group 123,Sponsor 123,industrial,energy,FR,2020-07-19T11:03:26+00:00
124,Group 124,Sponsor 124,public,healthcare,DE,2023-04-26T10:21:48+00:00
125,Group 125,Sponsor 125,private_equity,logistics,IT,2023-02-07T04:40:14+00:00
126,Group 126,Sponsor 126,financial,real_estate,IE,2024-12-22T13:01:55+00:00
127,Group 127,Sponsor 127,other,real_estate,US,2022-04-09T07:00:21+00:00
128,Group 128,Sponsor 128,financial,logistics,FR,2019-08-26T04:48:32+00:00
129,Group 129,Sponsor 129,public,real_estate,NL,2022-01-10T05:35:43+00:00
130,Group 130,Sponsor 130,public,healthcare,BE,2020-01-15T19:43:23+00:00
131,Group 131,Sponsor 131,industrial,real_estate,GB,2023-06-16T09:20:49+00:00
132,Group 132,Sponsor 132,private_equity,manufacturing,IT,2021-03-02T22:02:15+00:00
133,Group 133,Sponsor 133,other,technology,IT,2025-10-10T09:16:35+00:00
134,Group 134,Sponsor 134,private_equity,technology,ES,2019-07-06T12:13:40+00:00
135,Group 135,Sponsor 135,industrial,logistics,IT,2019-11-28T01:22:30+00:00
136,Group 136,Sponsor 136,financial,technology,NL,2019-12-25T18:33:08+00:00
137,Group 137,Sponsor 137,public,logistics,US,2020-06-18T19:28:29+00:00
138,Group 138,Sponsor 138,industrial,logistics,DE,2018-08-15T11:46:07+00:00
139,Group 139,Sponsor 139,financial,energy,GB,2023-09-30T23:22:45+00:00
140,Group 140,Sponsor 140,industrial,real_estate,IT,2025-06-18T14:19:04+00:00
141,Group 141,Sponsor 141,public,real_estate,US,2025-09-22T18:46:17+00:00
142,Group 142,Sponsor 142,public,energy,PT,2020-10-16T14:02:59+00:00
143,Group 143,Sponsor 143,other,real_estate,IT,2023-09-06T14:24:46+00:00
144,Group 144,Sponsor 144,other,energy,ES,2025-06-07T04:34:19+00:00
145,Group 145,Sponsor 145,private_equity,logistics,IT,2025-11-12T08:24:40+00:00
146,Group 146,Sponsor 146,public,services,IT,2022-03-01T17:58:45+00:00
147,Group 147,Sponsor 147,industrial,logistics,FR,2025-12-06T17:30:18+00:00
148,Group 148,Sponsor 148,public,healthcare,IT,2024-06-23T17:48:57+00:00
149,Group 149,Sponsor 149,public,manufacturing,IE,2020-07-05T13:06:36+00:00
150,Group 150,Sponsor 150,private_equity,manufacturing,IE,2018-04-01T14:05:16+00:00
151,Group 151,Sponsor 151,other,real_estate,DE,2020-02-03T15:17:30+00:00
152,Group 152,Sponsor 152,financial,technology,GB,2018-01-24T11:26:28+00:00
153,Group 153,Sponsor 153,other,real_estate,DE,2025-03-18T12:46:47+00:00
154,Group 154,Sponsor 154,public,retail,DE,2022-05-07T04:04:54+00:00
155,Group 155,Sponsor 155,public,manufacturing,NL,2020-03-09T20:09:04+00:00
156,Group 156,Sponsor 156,industrial,technology,US,2021-12-24T02:02:25+00:00
157,Group 157,Sponsor 157,private_equity,energy,NL,2024-11-16T17:23:48+00:00
158,Group 158,Sponsor 158,other,logistics,US,2022-06-24T19:04:30+00:00
159,Group 159,Sponsor 159,financial,energy,ES,2018-12-02T16:29:33+00:00
160,Group 160,Sponsor 160,industrial,technology,US,2024-10-04T19:13:32+00:00
161,Group 161,Sponsor 161,public,services,NL,2019-10-21T18:41:29+00:00
162,Group 162,Sponsor 162,financial,real_estate,IE,2020-11-13T05:39:33+00:00
163,Group 163,Sponsor 163,industrial,healthcare,GB,2021-06-21T18:44:30+00:00
164,Group 164,Sponsor 164,industrial,energy,US,2025-06-13T17:55:05+00:00
165,Group 165,Sponsor 165,financial,healthcare,ES,2021-05-06T13:00:56+00:00
166,Group 166,Sponsor 166,industrial,real_estate,FR,2023-01-03T06:10:25+00:00
167,Group 167,Sponsor 167,other,healthcare,DE,2021-10-22T03:59:16+00:00
168,Group 168,Sponsor 168,other,technology,DE,2018-10-31T06:41:15+00:00
169,Group 169,Sponsor 169,public,logistics,NL,2018-05-01T14:13:27+00:00
170,Group 170,Sponsor 170,other,technology,FR,2022-06-15T23:27:48+00:00
171,Group 171,Sponsor 171,private_equity,healthcare,GB,2024-05-29T06:00:26+00:00
172,Group 172,Sponsor 172,public,logistics,IE,2021-03-16T18:24:17+00:00
173,Group 173,Sponsor 173,public,real_estate,FR,2019-12-23T11:33:26+00:00
174,Group 174,Sponsor 174,other,services,ES,2024-12-20T14:09:00+00:00
175,Group 175,Sponsor 175,other,healthcare,BE,2024-03-07T06:26:37+00:00
176,Group 176,Sponsor 176,other,manufacturing,PT,2020-06-01T12:25:07+00:00
177,Group 177,Sponsor 177,industrial,retail,ES,2025-06-18T06:18:46+00:00
178,Group 178,Sponsor 178,industrial,retail,DE,2025-04-30T23:03:14+00:00
179,Group 179,Sponsor 179,industrial,manufacturing,DE,2021-02-04T02:17:58+00:00
180,Group 180,Sponsor 180,other,services,PT,2025-12-12T03:54:05+00:00
181,Group 181,Sponsor 181,public,healthcare,NL,2020-12-12T20:34:30+00:00
182,Group 182,Sponsor 182,private_equity,logistics,IE,2019-07-19T17:07:06+00:00
183,Group 183,Sponsor 183,public,technology,GB,2020-06-29T19:54:11+00:00
184,Group 184,Sponsor 184,industrial,real_estate,BE,2023-10-21T09:27:28+00:00
185,Group 185,Sponsor 185,private_equity,retail,US,2025-07-10T15:40:32+00:00
186,Group 186,Sponsor 186,other,manufacturing,ES,2023-12-16T01:29:32+00:00
187,Group 187,Sponsor 187,private_equity,logistics,ES,2024-09-14T14:14:15+00:00
188,Group 188,Sponsor 188,industrial,retail,US,2025-05-22T19:57:25+00:00
189,Group 189,Sponsor 189,industrial,technology,ES,2023-12-04T08:50:09+00:00
190,Group 190,Sponsor 190,private_equity,services,PT,2022-09-23T20:08:19+00:00
191,Group 191,Sponsor 191,industrial,technology,PT,2024-10-28T00:35:36+00:00
192,Group 192,Sponsor 192,private_equity,real_estate,ES,2023-03-11T20:55:29+00:00
193,Group 193,Sponsor 193,industrial,energy,US,2018-01-13T06:49:43+00:00
194,Group 194,Sponsor 194,private_equity,healthcare,US,2022-04-23T02:05:04+00:00
195,Group 195,Sponsor 195,industrial,retail,GB,2022-08-07T10:16:33+00:00
196,Group 196,Sponsor 196,private_equity,retail,DE,2025-01-08T21:53:11+00:00
197,Group 197,Sponsor 197,public,technology,IT,2023-06-17T15:41:38+00:00
198,Group 198,Sponsor 198,other,services,US,2020-11-03T11:31:35+00:00
199,Group 199,Sponsor 199,industrial,logistics,US,2022-01-23T14:04:22+00:00
200,Group 200,Sponsor 200,financial,real_estate,DE,2021-06-19T22:18:17+00:00
201,Group 201,Sponsor 201,financial,services,IT,2019-04-24T19:14:14+00:00
202,Group 202,Sponsor 202,financial,services,ES,2021-02-01T07:59:56+00:00
203,Group 203,Sponsor 203,public,services,PT,2019-03-17T10:53:54+00:00
204,Group 204,Sponsor 204,industrial,services,ES,2019-07-07T14:03:30+00:00
205,Group 205,Sponsor 205,public,healthcare,NL,2021-12-24T20:40:09+00:00
206,Group 206,Sponsor 206,public,services,IT,2020-08-11T16:07:15+00:00
207,Group 207,Sponsor 207,industrial,manufacturing,ES,2025-09-29T12:07:52+00:00
208,Group 208,Sponsor 208,other,logistics,BE,2021-12-21T05:23:53+00:00
209,Group 209,Sponsor 209,public,retail,NL,2020-10-26T12:26:46+00:00
210,Group 210,Sponsor 210,financial,services,IE,2024-01-23T22:01:10+00:00
211,Group 211,Sponsor 211,public,technology,GB,2020-08-20T10:50:58+00:00
212,Group 212,Sponsor 212,other,technology,NL,2021-05-11T07:10:28+00:00
213,Group 213,Sponsor 213,private_equity,technology,DE,2018-12-30T09:05:33+00:00
214,Group 214,Sponsor 214,other,healthcare,IE,2026-02-01T02:42:59+00:00
215,Group 215,Sponsor 215,financial,retail,US,2023-10-26T17:29:06+00:00
216,Group 216,Sponsor 216,industrial,logistics,DE,2021-12-14T20:29:43+00:00
217,Group 217,Sponsor 217,private_equity,real_estate,DE,2022-12-24T20:20:05+00:00
218,Group 218,Sponsor 218,public,services,IE,2024-12-19T10:22:17+00:00
219,Group 219,Sponsor 219,public,logistics,BE,2020-12-24T08:40:38+00:00
220,Group 220,Sponsor 220,financial,energy,NL,2021-08-25T23:03:06+00:00
221,Group 221,Sponsor 221,industrial,logistics,PT,2018-04-09T00:41:49+00:00
222,Group 222,Sponsor 222,other,technology,DE,2018-02-26T01:55:49+00:00
223,Group 223,Sponsor 223,private_equity,services,IE,2018-10-04T06:53:41+00:00
224,Group 224,Sponsor 224,private_equity,real_estate,GB,2024-05-18T08:03:29+00:00
225,Group 225,Sponsor 225,industrial,services,GB,2020-10-09T11:12:11+00:00
226,Group 226,Sponsor 226,financial,retail,IT,2023-11-02T15:11:27+00:00
227,Group 227,Sponsor 227,private_equity,healthcare,NL,2020-07-23T13:16:39+00:00
228,Group 228,Sponsor 228,other,healthcare,GB,2024-09-03T04:56:20+00:00
229,Group 229,Sponsor 229,financial,real_estate,PT,2022-08-23T06:19:16+00:00
230,Group 230,Sponsor 230,private_equity,technology,BE,2024-07-24T22:25:14+00:00
231,Group 231,Sponsor 231,public,real_estate,ES,2023-06-12T20:29:43+00:00
232,Group 232,Sponsor 232,other,logistics,BE,2020-11-02T13:51:19+00:00
233,Group 233,Sponsor 233,industrial,manufacturing,US,2018-09-20T15:36:08+00:00
234,Group 234,Sponsor 234,industrial,healthcare,IT,2021-03-01T05:45:00+00:00
235,Group 235,Sponsor 235,private_equity,energy,NL,2022-06-05T22:55:08+00:00
236,Group 236,Sponsor 236,private_equity,manufacturing,DE,2021-10-09T02:32:42+00:00
237,Group 237,Sponsor 237,public,manufacturing,PT,2022-08-13T19:51:34+00:00
238,Group 238,Sponsor 238,private_equity,energy,IE,2018-04-08T16:13:33+00:00
239,Group 239,Sponsor 239,financial,technology,US,2020-03-24T10:01:53+00:00
240,Group 240,Sponsor 240,other,healthcare,DE,2022-08-16T09:21:11+00:00
241,Group 241,Sponsor 241,other,services,PT,2024-10-14T20:12:35+00:00
242,Group 242,Sponsor 242,private_equity,retail,US,2025-01-17T03:29:16+00:00
243,Group 243,Sponsor 243,private_equity,real_estate,PT,2021-01-10T14:59:16+00:00
244,Group 244,Sponsor 244,public,manufacturing,ES,2022-04-17T01:19:02+00:00
245,Group 245,Sponsor 245,private_equity,energy,BE,2022-12-02T07:53:05+00:00
246,Group 246,Sponsor 246,other,energy,BE,2024-05-19T22:18:50+00:00
247,Group 247,Sponsor 247,private_equity,real_estate,IT,2024-02-25T07:29:42+00:00
248,Group 248,Sponsor 248,financial,energy,BE,2020-11-24T18:56:01+00:00
249,Group 249,Sponsor 249,private_equity,retail,DE,2020-11-19T14:42:09+00:00
250,Group 250,Sponsor 250,industrial,manufacturing,PT,2023-06-28T08:43:01+00:00
251,Group 251,Sponsor 251,industrial,healthcare,NL,2018-12-31T08:15:13+00:00
252,Group 252,Sponsor 252,private_equity,technology,GB,2024-12-07T19:54:24+00:00
253,Group 253,Sponsor 253,industrial,manufacturing,FR,2026-01-10T22:01:28+00:00
254,Group 254,Sponsor 254,financial,healthcare,BE,2021-04-05T12:02:15+00:00
255,Group 255,Sponsor 255,private_equity,services,PT,2025-04-28T16:48:47+00:00
256,Group 256,Sponsor 256,industrial,healthcare,PT,2019-03-11T17:16:30+00:00
257,Group 257,Sponsor 257,private_equity,logistics,IT,2020-06-02T19:29:35+00:00
258,Group 258,Sponsor 258,industrial,technology,US,2018-04-02T14:19:27+00:00
259,Group 259,Sponsor 259,private_equity,technology,NL,2024-11-10T22:11:45+00:00
260,Group 260,Sponsor 260,industrial,energy,NL,2023-07-15T05:40:43+00:00
261,Group 261,Sponsor 261,financial,technology,FR,2019-08-27T10:13:59+00:00
262,Group 262,Sponsor 262,financial,retail,ES,2018-06-26T19:31:48+00:00
263,Group 263,Sponsor 263,other,technology,US,2021-10-26T15:11:20+00:00
264,Group 264,Sponsor 264,public,logistics,PT,2020-07-04T18:46:44+00:00
265,Group 265,Sponsor 265,public,real_estate,ES,2023-01-13T13:26:45+00:00
266,Group 266,Sponsor 266,other,retail,DE,2025-07-25T11:15:36+00:00
267,Group 267,Sponsor 267,financial,technology,FR,2022-05-03T10:43:44+00:00
268,Group 268,Sponsor 268,industrial,retail,BE,2023-06-27T05:29:30+00:00
269,Group 269,Sponsor 269,industrial,services,PT,2018-11-03T05:31:01+00:00
270,Group 270,Sponsor 270,financial,energy,US,2022-03-27T20:51:52+00:00
271,Group 271,Sponsor 271,public,services,US,2024-04-25T19:15:09+00:00
272,Group 272,Sponsor 272,financial,energy,ES,2020-10-13T17:12:59+00:00
273,Group 273,Sponsor 273,other,logistics,US,2021-09-04T02:41:52+00:00
274,Group 274,Sponsor 274,private_equity,retail,FR,2020-07-18T08:43:04+00:00
275,Group 275,Sponsor 275,other,technology,BE,2024-01-26T05:17:13+00:00
276,Group 276,Sponsor 276,public,energy,ES,2018-09-13T22:53:22+00:00
277,Group 277,Sponsor 277,financial,logistics,ES,2018-10-12T12:18:00+00:00
278,Group 278,Sponsor 278,industrial,logistics,ES,2024-08-11T03:59:20+00:00
279,Group 279,Sponsor 279,public,logistics,DE,2018-11-07T14:32:35+00:00
280,Group 280,Sponsor 280,other,services,DE,2018-06-27T02:48:51+00:00
281,Group 281,Sponsor 281,private_equity,retail,IT,2024-08-23T07:13:33+00:00
282,Group 282,Sponsor 282,public,logistics,US,2020-06-14T06:18:46+00:00
283,Group 283,Sponsor 283,industrial,healthcare,ES,2023-07-24T06:18:07+00:00
284,Group 284,Sponsor 284,private_equity,energy,GB,2019-06-03T16:48:46+00:00
285,Group 285,Sponsor 285,public,technology,BE,2021-12-14T22:22:53+00:00
286,Group 286,Sponsor 286,public,logistics,GB,2021-06-19T18:38:59+00:00
287,Group 287,Sponsor 287,private_equity,real_estate,ES,2018-12-10T06:09:51+00:00
288,Group 288,Sponsor 288,financial,logistics,IE,2020-03-21T16:44:39+00:00
289,Group 289,Sponsor 289,public,manufacturing,BE,2022-05-23T21:42:49+00:00
290,Group 290,Sponsor 290,public,manufacturing,GB,2021-03-24T01:27:35+00:00
291,Group 291,Sponsor 291,financial,logistics,NL,2020-04-11T11:34:05+00:00
292,Group 292,Sponsor 292,public,technology,BE,2019-03-16T09:31:14+00:00
293,Group 293,Sponsor 293,financial,retail,NL,2018-04-27T10:55:22+00:00
294,Group 294,Sponsor 294,other,logistics,NL,2022-08-02T12:01:08+00:00
295,Group 295,Sponsor 295,financial,retail,BE,2021-09-29T08:10:04+00:00
296,Group 296,Sponsor 296,industrial,retail,US,2025-04-12T19:13:47+00:00
297,Group 297,Sponsor 297,public,energy,US,2024-04-12T18:25:12+00:00
298,Group 298,Sponsor 298,financial,real_estate,FR,2023-12-30T06:41:01+00:00
299,Group 299,Sponsor 299,public,energy,NL,2024-07-14T14:49:26+00:00
300,Group 300,Sponsor 300,public,technology,US,2018-05-07T22:29:28+00:00
